name|Physical|VS. Blunt|VS. Thrust|Blood DEF|Arcane DEF|Fire DEF|Bolt DEF|Slow Poison RES|Rapid Poison RES|Frenzy RES|type|id
Grey Wolf Cap|50|40|40|50|20|50|30|9|12|19|head|1
Ashen Hunter Garb|100|110|80|110|70|50|70|25|45|60|chest|2
Ashen Hunter Gloves|40|60|50|40|50|40|50|13|24|28|hands|3
Ashen Hunter Trousers|60|50|50|60|50|50|60|15|26|30|legs|4
Black Church Hat|40|40|40|50|60|50|50|20|19|2|head|5
Black Church Garb|90|90|110|110|110|100|110|60|58|9|chest|6
Surgical Long Gloves|40|40|50|70|50|50|50|32|31|4|hands|7
Black Church Trousers/Dress|50|50|60|70|60|60|60|34|33|5|legs|8
Bone Ash Mask|60|30|40|20|20|60|60|11|9|14|head|9
Bone Ash Armor|110|80|100|40|40|140|140|33|29|41|chest|10
Bone Ash Gauntlets|60|30|50|30|40|70|70|17|15|22|hands|11
Bone Ash Leggings|60|40|50|50|40|80|70|19|17|24|legs|12
Cainhurst Helmet|60|40|40|60|20|40|10|12|13|8|head|13
Cainhurst Armor|120|70|110|120|40|80|30|36|40|26|chest|14
Cainhurst Gauntlets|60|30|50|70|40|40|30|19|21|13|hands|15
Cainhurst Leggings|60|40|60|70|40|40|40|21|23|15|legs|16
Charred Hunter Garb|110|100|70|100|40|140|60|29|37|45|chest|17
Charred Hunter Gloves|60|40|40|50|40|70|40|15|20|24|hands|18
Charred Hunter Boots|60|60|50|60|40|80|40|17|21|27|legs|19
Blindfold Cap|30|40|40|40|70|50|50|15|13|4|head|20
Choir Garb|80|80|80|80|150|110|110|46|38|16|chest|21
Choir Gloves|40|40|40|40|70|60|70|24|20|8|hands|22
Choir Trousers|50|50|50|60|80|60|60|26|22|9|legs|23
Beak Mask|50|40|40|60|30|40|30|8|10|40|head|24
Crowfeather Garb|100|110|80|120|70|80|70|29|37|46|chest|25
Crowfeather Manchettes|40|60|50|70|50|50|50|15|20|25|hands|26
Crowfeather Trousers|50|70|50|70|40|50|50|17|21|27|legs|27
Gascoigne's Cap|40|40|30|40|50|50|50|17|13|7|head|28
Gascoigne's Garb|90|110|100|80|110|110|100|52|40|23|chest|29
Gascoigne's Gloves|40|60|60|50|60|60|40|28|21|12|hands|30
Gascoigne's Trousers|50|60|60|50|60|60|50|31|23|14|legs|31
Gehrman's Hunter Cap|40|40|40|50|30|40|30|11|12|17|head|32
Gehrman's Hunter Garb|100|80|80|100|50|80|70|33|37|52|chest|33
Gehrman's Hunter Trousers|50|50|50|60|50|50|50|19|21|29|legs|34
Graveguard Mask|40|40|50|40|50|40|50|16|16|32|head|35
Graveguard Robe|80|80|90|80|100|80|110|50|49|49|chest|36
Graveguard Manchettes|40|50|50|50|60|50|60|27|26|26|hands|37
Graveguard Kilt|50|50|60|50|60|60|60|29|28|28|legs|38
Henryk's Hunter Cap|50|50|40|40|20|30|60|7|14|15|head|39
Henryk's Hunter Garb|100|100|80|80|70|100|150|21|41|45|chest|40
Henryk's Hunter Gloves|50|40|50|40|50|60|70|11|22|23|hands|41
Henryk's Hunter Trousers|50|60|60|50|50|60|80|12|24|25|legs|42
Hunter Hat|50|50|40|50|20|50|30|5|11|14|head|43
Hunter Garb|110|110|80|110|40|110|70|17|33|48|chest|44
Hunter Gloves|50|50|50|50|40|60|50|9|17|27|hands|45
Hunter Trousers|60|60|50|60|50|60|50|10|19|30|legs|46
Top Hat|30|70|40|20|20|30|40|14|13|10|head|47
Hunter Garb (2)|110|100|80|110|40|110|70|17|33|56|chest|48
Hunter Gloves|50|50|50|50|40|60|50|9|17|27|hands|49
Hunter Trousers|60|60|50|60|50|60|50|10|19|30|legs|50
Knight's Wig|30|40|40|60|40|30|50|8|14|13|head|51
Knight's Garb|90|70|80|140|40|50|80|26|43|40|chest|52
Knight's Gloves|40|50|50|70|40|50|50|13|22|21|hands|53
Knight's Trousers-Dress|50|50|60|70|50|50|50|15|24|23|legs|54
Madman Hood|40|30|40|40|60|50|50|18|17|1|head|55
Madman Garb|80|70|80|80|120|110|110|59|52|4|chest|56
Madman Manchettes|40|40|50|40|60|60|60|29|27|1|hands|57
Madman Leggings|50|50|60|50|70|40|60|33|29|2|legs|58
Rumpled Yharnam Hat|20|20|20|10|20|60|30|8|11|13|head|59
Sweaty Clothes|60|50|50|40|40|100|60|27|35|38|chest|60
Student Uniform Variant|70|60|60|90|140|60|70|42|31|35|chest|61
Student Trousers|50|50|50|60|70|50|50|24|18|19|legs|62
Tomb Prospector Hood|40|40|50|50|60|50|50|18|16|4|head|63
Tomb Prospector Garb|90|90|100|90|120|100|110|55|57|13|chest|64
Tomb Prospector Gloves|40|40|60|50|60|60|60|29|27|6|hands|65
Tomb Prospector Trousers|50|60|60|60|70|60|50|31|29|8|legs|66
White Church Hat|30|40|40|60|60|60|60|21|18|3|head|67
White Church Garb|80|80|110|120|110|100|110|63|55|11|chest|68
